35,197,Roma in bici,5,#FF0000,"","0.8","",https://www.lifeintravel.it/phocadownload/itinerari-ciclabili/Roma_in_bici-Colosseo-Villa-Borghese_lifeintravel_it.gpx,11,1,Itinerario cicloturistico dal Colosseo a Villa Borghese,"",1,"0","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0",1,"0","","","","",16,"","","","","0","","","0","","","{""show_category"":""""}",2,2,2,1,1,"0","0","0","0","0","","","","0","","","0","0",100,"","","","",2,"","",1,"0",1,1,"0"
36,197,In bici tra i borghi della Liguria,5,#FF0000,"","0.8","",https://www.lifeintravel.it/phocadownload/itinerari-ciclabili/tra-borghi-liguria-ponente_lifeintravel_it.gpx,11,1,Itinerario ciclabile tra i borghi più belli della riviera di ponente ligure,"",1,"0","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0",1,"0","","","","",16,"","","","","0","","","0","","","{""show_category"":""""}",2,2,2,1,1,"0","0","0","0","0","","","","0","","","0","0",100,"","","","",2,"","",1,"0",1,1,"0"
37,197,Otago Central Rail Trail,5,#FF0000,"","0.8","",https://www.lifeintravel.it/phocadownload/Viaggi/otago-central-rail-trail.gpx,11,1,Itinerario ciclabile su vecchia ferrovia in Nuova Zelanda,"",1,"0","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0",1,"0","","","","",16,"","","","","0","","","0","","","{""show_category"":""""}",2,2,2,1,1,"0","0","0","0","0","","","","0","","","0","0",100,"","","","",2,"","",1,"0",1,1,"0"
38,197,Pista ciclabile dell'Adige,5,#FF0000,"","0.8","",https://www.lifeintravel.it/phocadownload/itinerari-ciclabili/ciclabile-adige-merano-verona-lifeintravel_it.gpx,11,1,Da Merano a Verona in bici lungo l'Adige,"",1,"0","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0",1,"0","","","","",16,"","","","","0","","","0","","","{""show_category"":""""}",2,2,2,1,1,"0","0","0","0","0","","","","0","","","0","0",100,"","","","",2,"","",1,"0",1,1,"0"
39,197,Ciclabile del Cherio,5,#FF0000,"","0.8","",https://www.lifeintravel.it/phocadownload/itinerari-ciclabili/giro-del-lago-di-endine-in-bici-e-lago-d-iseo_lifeintravel-it.gpx,11,1,Un percorso di andata e ritorno nel Bergamasco,"",1,"0","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0",1,"0","","","","",16,"","","","","0","","","0","","","{""show_category"":""""}",2,2,2,1,1,"0","0","0","0","0","","","","0","","","0","0",100,"","","","",2,"","",1,"0",1,1,"0"
40,197,Ferrovia Spoleto - Norcia,5,#FF0000,"","0.8","",https://www.lifeintravel.it/phocadownload/Viaggi/ferrovia-spoleto-norcia.gpx,11,1,Da Spoleto a Norcia fuoristrada,"",1,"0","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0",1,"0","","","","",16,"","","","","0","","","0","","","{""show_category"":""""}",2,2,2,1,1,"0","0","0","0","0","","","","0","","","0","0",100,"","","","",2,"","",1,"0",1,1,"0"
41,197,Pista ciclabile delle Dolomiti di Fiemme e Fassa,5,#FF0000,"","0.8","",https://www.lifeintravel.it/phocadownload/itinerari-ciclabili/ciclabili-trentino/13-ciclabile-fiemme_fassa-lifeintravel_it.gpx,11,1,Da Molina ad Alba di Canazei in bicicletta,"",1,"0","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0",1,"0","","","","",16,"","","","","0","","","0","","","{""show_category"":""""}",2,2,2,1,1,"0","0","0","0","0","","","","0","","","0","0",100,"","","","",2,"","",1,"0",1,1,"0"
42,197,Pista ciclabile Parenzana,5,#FF0000,"","0.8","",https://www.lifeintravel.it/phocadownload/itinerari-ciclabili/parenzana-in-bici-lifeintravel-it.gpx,11,1,Itinerario ciclabile su vecchia ferrovia tra Trieste e Parenzo,"",1,"0","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0",1,"0","","","","",16,"","","","","0","","","0","","","{""show_category"":""""}",2,2,2,1,1,"0","0","0","0","0","","","","0","","","0","0",100,"","","","",2,"","",1,"0",1,1,"0"
43,198,Viaggio da Trieste a Sarajevo ,5,#FF0000,"","0.8","",https://www.lifeintravel.it/phocadownload/Viaggi/Bosnia2009/00_Trieste-Sarajevo_lifeintravel_it.gpx,11,2,"In bici tra Croazia, Bosnia e Montenegro ","",1,"0","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0",1,"0","","","","",16,"","","","","0","","","0","","","{""show_category"":""""}",3,2,2,1,1,"0","0","0","0","0","","","","0","","","0","0",100,"","","","",2,"","",1,"0",1,1,"0"
44,198,Borneo malese in bici,5,#FF0000,"","0.8","",https://www.lifeintravel.it/phocadownload/Viaggi/SEAsia2011/GPX/Borneo-in-bici-lifeintravel_it.gpx,11,2,Da Kota Kinabalu a Tawau in bici,"",1,"0","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0",1,"0","","","","",16,"","","","","0","","","0","","","{""show_category"":""""}",2,2,2,1,1,"0","0","0","0","0","","","","0","","","0","0",100,"","","","",2,"","",1,"0",1,1,"0"
