894,670,"0",2,grandtotal,"0",,,"",Totale Pagamento,"0","0","0","0",EUR,,,"99.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
895,671,"0",2,grandtotal,"0",,,"",Totale Pagamento,"0","0","0","0",EUR,,,"29.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
899,673,"0",2,grandtotal,"0",,,"",Totale Pagamento,"0","0","0","0",EUR,,,"49.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
900,674,"0",2,grandtotal,"0",,,"",Totale Pagamento,"0","0","0","0",EUR,,,"29.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
901,675,"0",2,grandtotal,"0",,,"",Totale Pagamento,"0","0","0","0",EUR,,,"49.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
916,681,"0",2,grandtotal,"0",,,"",Totale Pagamento,"0","0","0","0",EUR,,,"49.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
917,682,"0",2,grandtotal,"0",,,"",Totale Pagamento,"0","0","0","0",EUR,,,"99.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
919,683,"0",2,grandtotal,"0",,,"",Totale Pagamento,"0","0","0","0",EUR,,,"29.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
921,684,"0",1,subtotal,1,,,"",Sub-Totale,"0","0","0","0",EUR,,,"99.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
922,684,785,2,promotion,122,,,,Angelo Esploratore,"0","0","0","0",EUR,"99.00000","99.00000","-99.00000","-99.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
923,684,"0",3,grandtotal,"0",,,"",Totale Pagamento,"0","0","0","0",EUR,,,"0.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
924,685,"0",2,grandtotal,"0",,,"",Totale Pagamento,"0","0","0","0",EUR,,,"49.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
925,686,"0",2,grandtotal,"0",,,"",Totale Pagamento,"0","0","0","0",EUR,,,"49.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
930,691,"0",2,grandtotal,"0",,,"",Totale Pagamento,"0","0","0","0",EUR,,,"29.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
931,692,"0",2,grandtotal,"0",,,"",Totale Pagamento,"0","0","0","0",EUR,,,"29.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
940,696,"0",2,grandtotal,"0",,,"",Totale Pagamento,"0","0","0","0",EUR,,,"29.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
985,715,"0",2,grandtotal,"0",,,"",Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
994,719,"0",1,subtotal,1,,,"",Sub-Totale,"0","0","0","0",EUR,,,"49.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
995,719,834,2,promotion,126,,,,Ferrovie Diretta 30%,"0","0","0","0",EUR,,"49.00000",,"-14.70000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
996,719,"0",3,grandtotal,"0",,,"",Totale per il primo pagamento,"0","0","0","0",EUR,,,"49.00000","34.30000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
997,720,"0",1,subtotal,1,,,"",Sub-Totale,"0","0","0","0",EUR,,,"29.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
998,720,835,2,promotion,126,,,,Ferrovie Diretta 30%,"0","0","0","0",EUR,,"29.00000",,"-8.70000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
999,720,"0",3,grandtotal,"0",,,"",Totale per il primo pagamento,"0","0","0","0",EUR,,,"29.00000","20.30000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1004,718,"0",1,subtotal,1,,,"",Sub-Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1005,718,833,2,promotion,126,,,,Ferrovie Diretta 30%,"0","0","0","0",EUR,"16.00000",,"-4.80000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1006,718,"0",3,grandtotal,"0",,,"",Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1008,721,"0",1,subtotal,1,,,"",Sub-Totale,"0","0","0","0",EUR,,,"29.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1009,721,836,2,promotion,126,,,,Ferrovie Diretta 30%,"0","0","0","0",EUR,,"29.00000",,"-8.70000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1010,721,"0",3,grandtotal,"0",,,"",Totale per il primo pagamento,"0","0","0","0",EUR,,,"29.00000","20.30000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1015,722,"0",1,subtotal,1,,,"",Sub-Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1016,722,838,2,promotion,126,,,,Ferrovie Diretta 30%,"0","0","0","0",EUR,"16.00000",,"-4.80000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1017,722,"0",3,grandtotal,"0",,,"",Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1020,724,"0",1,subtotal,1,,,"",Sub-Totale,"0","0","0","0",EUR,,,"29.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1021,724,841,2,promotion,126,,,,Ferrovie Diretta 30%,"0","0","0","0",EUR,,"29.00000",,"-8.70000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1022,724,"0",3,grandtotal,"0",,,"",Totale per il primo pagamento,"0","0","0","0",EUR,,,"29.00000","20.30000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1028,726,"0",1,subtotal,1,,,"",Sub-Totale,"0","0","0","0",EUR,,,"29.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1029,726,843,2,promotion,126,,,,Ferrovie Diretta 30%,"0","0","0","0",EUR,,"29.00000",,"-8.70000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1030,726,"0",3,grandtotal,"0",,,"",Totale per il primo pagamento,"0","0","0","0",EUR,,,"29.00000","20.30000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1032,727,"0",1,subtotal,1,,,"",Sub-Totale,"0","0","0","0",EUR,,,"29.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1033,727,844,2,promotion,126,,,,Ferrovie Diretta 30%,"0","0","0","0",EUR,,"29.00000",,"-8.70000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1034,727,"0",3,grandtotal,"0",,,"",Totale per il primo pagamento,"0","0","0","0",EUR,,,"29.00000","20.30000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1037,723,"0",1,subtotal,1,,,"",Sub-Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1038,723,840,2,promotion,126,,,,Ferrovie Diretta 30%,"0","0","0","0",EUR,"16.00000",,"-4.80000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1039,723,"0",3,grandtotal,"0",,,"",Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1042,729,"0",1,subtotal,1,,,"",Sub-Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1043,729,848,2,promotion,126,,,,Ferrovie Diretta 30%,"0","0","0","0",EUR,"16.00000",,"-4.80000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1044,729,"0",3,grandtotal,"0",,,"",Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1045,730,"0",1,subtotal,1,,,"",Sub-Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1046,730,850,2,promotion,126,,,,Ferrovie Diretta 30%,"0","0","0","0",EUR,"16.00000",,"-4.80000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1047,730,"0",3,grandtotal,"0",,,"",Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1048,731,"0",2,grandtotal,"0",,,"",Totale Pagamento,"0","0","0","0",EUR,,,"29.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1050,733,"0",2,grandtotal,"0",,,"",Totale Pagamento,"0","0","0","0",EUR,,,"99.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1056,735,"0",1,subtotal,1,,,"",Sub-Totale,"0","0","0","0",EUR,,,"99.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1057,735,855,2,promotion,126,,,,Ferrovie Diretta 30%,"0","0","0","0",EUR,,"99.00000",,"-29.70000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1058,735,"0",3,grandtotal,"0",,,"",Totale per il primo pagamento,"0","0","0","0",EUR,,,"99.00000","69.30000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1060,728,"0",1,subtotal,1,,,"",Sub-Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1061,728,846,2,promotion,126,,,,Ferrovie Diretta 30%,"0","0","0","0",EUR,"16.00000",,"-4.80000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1062,728,"0",3,grandtotal,"0",,,"",Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1068,737,"0",1,subtotal,1,,,"",Sub-Totale,"0","0","0","0",EUR,,,"99.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1069,737,857,2,promotion,126,,,,Ferrovie Diretta 30%,"0","0","0","0",EUR,,"99.00000",,"-29.70000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1070,737,"0",3,grandtotal,"0",,,"",Totale per il primo pagamento,"0","0","0","0",EUR,,,"99.00000","69.30000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1076,739,"0",1,subtotal,1,,,"",Sub-Totale,"0","0","0","0",EUR,,,"29.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1077,739,860,2,promotion,126,,,,Ferrovie Diretta 30%,"0","0","0","0",EUR,,"29.00000",,"-8.70000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1078,739,"0",3,grandtotal,"0",,,"",Totale per il primo pagamento,"0","0","0","0",EUR,,,"29.00000","20.30000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1088,742,"0",1,subtotal,1,,,"",Sub-Totale,"0","0","0","0",EUR,,,"29.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1089,742,863,2,promotion,126,,,,Ferrovie Diretta 30%,"0","0","0","0",EUR,,"29.00000",,"-8.70000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1090,742,"0",3,grandtotal,"0",,,"",Totale per il primo pagamento,"0","0","0","0",EUR,,,"29.00000","20.30000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1093,743,"0",1,subtotal,1,,,"",Sub-Totale,"0","0","0","0",EUR,,,"29.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1094,743,864,2,promotion,126,,,,Ferrovie Diretta 30%,"0","0","0","0",EUR,,"29.00000",,"-8.70000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1095,743,"0",3,grandtotal,"0",,,"",Totale per il primo pagamento,"0","0","0","0",EUR,,,"29.00000","20.30000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1097,745,"0",1,subtotal,1,,,"",Sub-Totale,"0","0","0","0",EUR,,,"99.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1098,745,866,2,promotion,126,,,,Ferrovie Diretta 30%,"0","0","0","0",EUR,,"99.00000",,"-29.70000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1099,745,"0",3,grandtotal,"0",,,"",Totale per il primo pagamento,"0","0","0","0",EUR,,,"99.00000","69.30000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1104,749,"0",1,subtotal,1,,,"",Sub-Totale,"0","0","0","0",EUR,,,"16.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1105,749,872,2,promotion,126,,,,Ferrovie Diretta 30%,"0","0","0","0",EUR,"16.00000",,"-4.80000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1106,749,"0",3,grandtotal,"0",,,"",Totale,"0","0","0","0",EUR,,,"11.20000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1107,750,"0",2,grandtotal,"0",,,"",Totale Pagamento,"0","0","0","0",EUR,,,"29.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1108,746,"0",1,subtotal,1,,,"",Sub-Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1109,746,868,2,promotion,126,,,,Ferrovie Diretta 30%,"0","0","0","0",EUR,"16.00000",,"-4.80000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1110,746,"0",3,grandtotal,"0",,,"",Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1112,752,"0",2,grandtotal,"0",,,"",Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1119,754,"0",1,subtotal,1,,,"",Sub-Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1120,754,880,2,promotion,126,,,,Ferrovie Diretta 30%,"0","0","0","0",EUR,"16.00000",,"-4.80000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1121,754,"0",3,grandtotal,"0",,,"",Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1123,755,"0",1,subtotal,1,,,"",Sub-Totale,"0","0","0","0",EUR,,,"16.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1124,755,881,2,promotion,126,,,,Ferrovie Diretta 30%,"0","0","0","0",EUR,"16.00000",,"-4.80000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1125,755,"0",3,grandtotal,"0",,,"",Totale,"0","0","0","0",EUR,,,"11.20000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1127,757,"0",2,grandtotal,"0",,,"",Totale Pagamento,"0","0","0","0",EUR,,,"29.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1131,760,"0",2,grandtotal,"0",,,"",Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1132,761,"0",2,grandtotal,"0",,,"",Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1133,762,"0",2,grandtotal,"0",,,"",Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1134,763,"0",2,grandtotal,"0",,,"",Totale Pagamento,"0","0","0","0",EUR,,,"29.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1161,772,"0",2,grandtotal,"0",,,"",Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1185,782,"0",2,grandtotal,"0",,,"",Totale Pagamento,"0","0","0","0",EUR,,,"29.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1186,783,"0",1,subtotal,1,,,"",Sub-Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1187,783,931,2,salestax,10003,,,s.d.,Spedizioni digitali,"0","0","0","0",EUR,"16.00000",,"0.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1188,783,"0",3,grandtotal,"0",,,"",Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1201,788,"0",1,subtotal,1,,,"",Sub-Totale,"0","0","0","0",EUR,,,"0.00000","15.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1202,788,939,2,salestax,10003,,,s.d.,Spedizioni digitali,"0","0","0","0",EUR,"15.00000",,"0.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1203,788,"0",3,grandtotal,"0",,,"",Totale,"0","0","0","0",EUR,,,"0.00000","15.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1204,789,"0",1,subtotal,1,,,"",Sub-Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1205,789,941,2,salestax,10003,,,s.d.,Spedizioni digitali,"0","0","0","0",EUR,"16.00000",,"0.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1206,789,"0",3,grandtotal,"0",,,"",Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1210,790,"0",1,subtotal,1,,,"",Sub-Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1211,790,943,2,salestax,10003,,,s.d.,Spedizioni digitali,"0","0","0","0",EUR,"16.00000",,"0.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1212,790,"0",3,grandtotal,"0",,,"",Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1213,791,"0",1,subtotal,1,,,"",Sub-Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1214,791,945,2,salestax,10003,,,s.d.,Spedizioni digitali,"0","0","0","0",EUR,"16.00000",,"0.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1215,791,"0",3,grandtotal,"0",,,"",Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1219,793,"0",1,subtotal,1,,,"",Sub-Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1220,793,948,2,salestax,10003,,,s.d.,Spedizioni digitali,"0","0","0","0",EUR,"16.00000",,"0.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1221,793,"0",3,grandtotal,"0",,,"",Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1225,795,"0",1,subtotal,1,,,"",Sub-Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1226,795,951,2,salestax,10003,,,s.d.,Spedizioni digitali,"0","0","0","0",EUR,"16.00000",,"0.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1227,795,"0",3,grandtotal,"0",,,"",Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1231,797,"0",1,subtotal,1,,,"",Sub-Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1232,797,955,2,salestax,10003,,,s.d.,Spedizioni digitali,"0","0","0","0",EUR,"16.00000",,"0.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1233,797,"0",3,grandtotal,"0",,,"",Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1253,804,"0",1,subtotal,1,,,"",Sub-Totale,"0","0","0","0",EUR,,,"16.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1254,804,967,2,promotion,127,,,,Ferrovie Diretta 30% extra,"0","0","0","0",EUR,"16.00000",,"-4.80000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1255,804,967,3,salestax,10003,,,s.d.,Spedizioni digitali,"0","0","0","0",EUR,"11.20000",,"0.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1256,804,"0",4,grandtotal,"0",,,"",Totale,"0","0","0","0",EUR,,,"11.20000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1260,805,"0",1,subtotal,1,,,"",Sub-Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1261,805,969,2,salestax,10003,,,s.d.,Spedizioni digitali,"0","0","0","0",EUR,"16.00000",,"0.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1262,805,"0",3,grandtotal,"0",,,"",Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1269,808,"0",1,subtotal,1,,,"",Sub-Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1270,808,975,2,salestax,10003,,,s.d.,Spedizioni digitali,"0","0","0","0",EUR,"16.00000",,"0.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1271,808,"0",3,grandtotal,"0",,,"",Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1275,810,"0",1,subtotal,1,,,"",Sub-Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1276,810,979,2,salestax,10003,,,s.d.,Spedizioni digitali,"0","0","0","0",EUR,"16.00000",,"0.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1277,810,"0",3,grandtotal,"0",,,"",Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1278,811,"0",1,subtotal,1,,,"",Sub-Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1279,811,981,2,salestax,10003,,,s.d.,Spedizioni digitali,"0","0","0","0",EUR,"16.00000",,"0.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1280,811,"0",3,grandtotal,"0",,,"",Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1287,814,"0",1,subtotal,1,,,"",Sub-Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1288,814,986,2,salestax,10003,,,s.d.,Spedizioni digitali,"0","0","0","0",EUR,"16.00000",,"0.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1289,814,"0",3,grandtotal,"0",,,"",Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1290,815,"0",1,subtotal,1,,,"",Sub-Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1291,815,988,2,salestax,10003,,,s.d.,Spedizioni digitali,"0","0","0","0",EUR,"16.00000",,"0.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1292,815,"0",3,grandtotal,"0",,,"",Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1296,817,"0",2,grandtotal,"0",,,"",Totale per il primo pagamento,"0","0","0","0",EUR,,,"49.00000","44.78000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1297,818,"0",1,subtotal,1,,,"",Sub-Totale,"0","0","0","0",EUR,,,"16.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1298,818,992,2,salestax,10003,,,s.d.,Spedizioni digitali,"0","0","0","0",EUR,"16.00000",,"0.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1299,818,"0",3,grandtotal,"0",,,"",Totale,"0","0","0","0",EUR,,,"16.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1301,820,"0",1,subtotal,1,,,"",Sub-Totale,"0","0","0","0",EUR,,,"16.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1302,820,994,2,salestax,10003,,,s.d.,Spedizioni digitali,"0","0","0","0",EUR,"16.00000",,"0.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1303,820,"0",3,grandtotal,"0",,,"",Totale,"0","0","0","0",EUR,,,"16.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1313,824,"0",1,subtotal,1,,,"",Sub-Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1314,824,1002,2,salestax,10003,,,s.d.,Spedizioni digitali,"0","0","0","0",EUR,"16.00000",,"0.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1315,824,"0",3,grandtotal,"0",,,"",Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1316,825,"0",1,subtotal,1,,,"",Sub-Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1317,825,1004,2,salestax,10003,,,s.d.,Spedizioni digitali,"0","0","0","0",EUR,"16.00000",,"0.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1318,825,"0",3,grandtotal,"0",,,"",Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1319,826,"0",2,grandtotal,"0",,,"",Totale Pagamento,"0","0","0","0",EUR,,,"29.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1320,827,"0",1,subtotal,1,,,"",Sub-Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1321,827,1007,2,salestax,10003,,,s.d.,Spedizioni digitali,"0","0","0","0",EUR,"16.00000",,"0.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1322,827,"0",3,grandtotal,"0",,,"",Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1323,828,"0",1,subtotal,1,,,"",Sub-Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1324,828,1009,2,salestax,10003,,,s.d.,Spedizioni digitali,"0","0","0","0",EUR,"16.00000",,"0.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1325,828,"0",3,grandtotal,"0",,,"",Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1327,829,"0",2,grandtotal,"0",,,"",Total per payment,"0","0","0","0",EUR,,,"29.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1331,830,"0",1,subtotal,1,,,"",Sub-Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1332,830,1012,2,salestax,10003,,,s.d.,Spedizioni digitali,"0","0","0","0",EUR,"16.00000",,"0.00000",,"0000-00-00 00:00:00","0000-00-00 00:00:00",,,
1333,830,"0",3,grandtotal,"0",,,"",Totale,"0","0","0","0",EUR,,,"0.00000","16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00",,,
