3061,hotels-centro,Lazio,hotel-lazio,"",hotel-lazio,http://www.bikehotelsitalia.com/lazio.html,url,1,1,1,"0","0","0000-00-00 00:00:00",1,1, ,"0","{""menu-anchor_title"":"""",""menu-anchor_css"":"""",""menu-anchor_rel"":"""",""menu_image"":"""",""menu_image_css"":"""",""menu_text"":1,""menu_show"":1}",671,672,"0",it-IT,"0"
3062,hotels-centro,Marche,hotel-marche,"",hotel-marche,http://www.bikehotelsitalia.com/marche.html,url,1,1,1,"0","0","0000-00-00 00:00:00",1,1, ,"0","{""menu-anchor_title"":"""",""menu-anchor_css"":"""",""menu-anchor_rel"":"""",""menu_image"":"""",""menu_image_css"":"""",""menu_text"":1,""menu_show"":1}",673,674,"0",it-IT,"0"
3119,main,com_associations,multilingual-associations,"",multilingual-associations,index.php?option=com_associations,component,1,1,1,10508,"0","0000-00-00 00:00:00","0",1,class:associations,"0",{},409,410,"0",*,1
3323,sidebar-2,Viaggi,viaggi,"",viaggi,index.php?option=com_k2&view=itemlist&layout=category&task=category&id=47,component,1,1,1,10161,"0","0000-00-00 00:00:00","0",1, ,"0","{""categories"":[""47""],""singleCatOrdering"":"""",""menu-anchor_title"":"""",""menu-anchor_css"":"""",""menu_image"":"""",""menu_text"":1,""menu_show"":1,""page_title"":"""",""show_page_heading"":"""",""page_heading"":"""",""pageclass_sfx"":"""",""menu-meta_description"":"""",""menu-meta_keywords"":"""",""robots"":"""",""secure"":0}",411,412,"0",it-IT,"0"
3451,chiusura,Ciclovia del Danubio,ciclovia-del-danubio,"",ciclovia-del-danubio,index.php?option=com_k2&view=item&layout=item&id=3827,component,1,1,1,10161,"0","0000-00-00 00:00:00","0",1, ,"0","{""menu-anchor_title"":"""",""menu-anchor_css"":"""",""menu_image"":"""",""menu_image_css"":"""",""menu_text"":1,""menu_show"":1,""page_title"":"""",""show_page_heading"":""0"",""page_heading"":"""",""pageclass_sfx"":"""",""menu-meta_description"":"""",""menu-meta_keywords"":"""",""robots"":"""",""secure"":0}",215,216,"0",it-IT,"0"
3613,racconti,Mappa dei viaggi,mappa-viaggi-life-in-travel,"",mappa-viaggi-life-in-travel,index.php?option=com_k2&view=item&layout=item&id=2066,component,1,1,1,10161,"0","0000-00-00 00:00:00","0",1, ,"0","{""menu-anchor_title"":"""",""menu-anchor_css"":"""",""menu_image"":"""",""menu_image_css"":"""",""menu_text"":1,""menu_show"":1,""page_title"":""Mappa dei viaggi in bici presenti su Life in Travel"",""show_page_heading"":""1"",""page_heading"":""Mappa dei viaggi in bici presenti su Life in Travel"",""pageclass_sfx"":"""",""menu-meta_description"":"""",""menu-meta_keywords"":"""",""robots"":"""",""secure"":0}",685,686,"0",it-IT,"0"
3651,regioni,Cile,cile,"",sud-america/cile,index.php?option=com_k2&view=itemlist&layout=category&task=category&id=197,component,1,236,2,10161,"0","0000-00-00 00:00:00","0",1, ,"0","{""categories"":[""197""],""singleCatOrdering"":"""",""menu-anchor_title"":"""",""menu-anchor_css"":"""",""menu_image"":"""",""menu_image_css"":"""",""menu_text"":1,""menu_show"":1,""page_title"":"" Cicloturismo, vacanze e viaggi in bici in Cile"",""show_page_heading"":""1"",""page_heading"":"" Cicloturismo, vacanze e viaggi in bici in Cile"",""pageclass_sfx"":"""",""menu-meta_description"":"""",""menu-meta_keywords"":"""",""robots"":"""",""secure"":0,""sunfw-no-follow"":""0"",""sunfw-link-icon"":"""",""sunfw-link-description"":"""",""sunfw-page-subheading"":"""",""mobilemenuck_icon"":"""",""mobilemenuck_textreplacement"":"""",""mobilemenuck_enablemobile"":""1""}",620,621,"0",it-IT,"0"
3657,regioni,Svezia,svezia,"",europa/svezia,index.php?option=com_k2&view=itemlist&layout=category&task=category&id=198,component,1,233,2,10161,"0","0000-00-00 00:00:00","0",1, ,"0","{""categories"":[""198""],""singleCatOrdering"":"""",""menu-anchor_title"":"""",""menu-anchor_css"":"""",""menu_image"":"""",""menu_image_css"":"""",""menu_text"":1,""menu_show"":1,""page_title"":""Cicloturismo, vacanze e viaggi in bici in Svezia"",""show_page_heading"":""1"",""page_heading"":""Cicloturismo, vacanze e viaggi in bici in Svezia"",""pageclass_sfx"":"""",""menu-meta_description"":"""",""menu-meta_keywords"":"""",""robots"":"""",""secure"":0}",522,523,"0",it-IT,"0"
3658,regioni,Finlandia ,finlandia,"",europa/finlandia,index.php?option=com_k2&view=itemlist&layout=category&task=category&id=199,component,1,233,2,10161,"0","0000-00-00 00:00:00","0",1, ,"0","{""categories"":[""199""],""singleCatOrdering"":"""",""menu-anchor_title"":"""",""menu-anchor_css"":"""",""menu_image"":"""",""menu_image_css"":"""",""menu_text"":1,""menu_show"":1,""page_title"":""Finlandia in bici: itinerari, diari di viaggio e percorsi"",""show_page_heading"":""1"",""page_heading"":""Finlandia in bici: itinerari, diari di viaggio e percorsi"",""pageclass_sfx"":"""",""menu-meta_description"":"""",""menu-meta_keywords"":"""",""robots"":"""",""secure"":0}",474,475,"0",it-IT,"0"
3659,regioni,Russia,russia,"",europa/russia,index.php?option=com_k2&view=itemlist&layout=category&task=category&id=200,component,1,233,2,10161,"0","0000-00-00 00:00:00","0",1, ,"0","{""categories"":[""200""],""singleCatOrdering"":"""",""menu-anchor_title"":"""",""menu-anchor_css"":"""",""menu_image"":"""",""menu_image_css"":"""",""menu_text"":1,""menu_show"":1,""page_title"":""Cicloturismo, vacanze e viaggi in bici in Russia"",""show_page_heading"":""1"",""page_heading"":""Cicloturismo, vacanze e viaggi in bici in Russia"",""pageclass_sfx"":"""",""menu-meta_description"":"""",""menu-meta_keywords"":"""",""robots"":"""",""secure"":0}",510,511,"0",it-IT,"0"
3885,sidebar,Note legali,note-legali,"",note-legali,index.php?option=com_k2&view=item&layout=item&id=2059,component,1,1,1,10161,"0","0000-00-00 00:00:00","0",1, ,208,"{""menu-anchor_title"":"""",""menu-anchor_css"":"""",""menu_image"":"""",""menu_image_css"":"""",""menu_text"":1,""menu_show"":1,""page_title"":"""",""show_page_heading"":"""",""page_heading"":"""",""pageclass_sfx"":"""",""menu-meta_description"":"""",""menu-meta_keywords"":"""",""robots"":"""",""secure"":0,""sunfw-no-follow"":""0"",""sunfw-link-icon"":"""",""sunfw-link-description"":"""",""sunfw-page-subheading"":"""",""mobilemenuck_icon"":"""",""mobilemenuck_textreplacement"":"""",""mobilemenuck_enablemobile"":""1""}",153,154,"0",it-IT,"0"
3888,sidebar,Guide Life in Travel,libri-lit,"",libri-lit,index.php?option=com_k2&view=itemlist&layout=tag&tag=libri Life in Travel&task=tag,component,1,1,1,10161,"0","0000-00-00 00:00:00","0",1, ,"0","{""theme"":""default"",""tagOrdering"":"""",""tagFeedLink"":""1"",""tagFeedIcon"":""1"",""menu-anchor_title"":"""",""menu-anchor_css"":"""",""menu_image"":"""",""menu_image_css"":"""",""menu_text"":1,""menu_show"":1,""page_title"":"""",""show_page_heading"":"""",""page_heading"":"""",""pageclass_sfx"":"""",""menu-meta_description"":"""",""menu-meta_keywords"":"""",""robots"":"""",""secure"":0}",781,782,"0",it-IT,"0"
4070,menu-eng,Home,main,"",main,index.php?option=com_k2&view=latest&layout=latest,component,1,1,1,10161,"0","0000-00-00 00:00:00","0",1, ,"0","{""theme"":""default"",""source"":""1"",""latestItemsCols"":""1"",""latestItemsLimit"":""4"",""latestItemsDisplayEffect"":""first"",""userName"":""1"",""userImage"":""1"",""userDescription"":""1"",""userURL"":""1"",""userEmail"":""0"",""userFeed"":""0"",""categoryTitle"":""1"",""categoryDescription"":""0"",""categoryImage"":""0"",""categoryFeed"":""0"",""latestItemTitle"":""1"",""latestItemTitleLinked"":""1"",""latestItemDateCreated"":""1"",""latestItemImage"":""1"",""latestItemImageSize"":""Medium"",""latestItemVideo"":""0"",""latestItemVideoWidth"":"""",""latestItemVideoHeight"":"""",""latestItemAudioWidth"":"""",""latestItemAudioHeight"":"""",""latestItemVideoAutoPlay"":""0"",""latestItemIntroText"":""1"",""latestItemCategory"":""0"",""latestItemTags"":""0"",""latestItemReadMore"":""0"",""latestItemCommentsAnchor"":""0"",""feedLink"":""1"",""latestItemK2Plugins"":""0"",""menu-anchor_title"":""Bicycle touring and travels"",""menu-anchor_css"":"""",""menu_image"":"""",""menu_image_css"":"""",""menu_text"":1,""menu_show"":1,""page_title"":""Bicycle touring, travels and MTB itineraries"",""show_page_heading"":""0"",""page_heading"":"""",""pageclass_sfx"":"""",""menu-meta_description"":""Bicycle touring blog for those who love bike vacations and tours. Tips, diaries and MTB itineraries with many informations for travel addicted"",""menu-meta_keywords"":"""",""robots"":"""",""secure"":0,""sunfw-no-follow"":""0"",""sunfw-link-icon"":""fa fa-home"",""sunfw-link-description"":"""",""sunfw-page-subheading"":"""",""mobilemenuck_icon"":"""",""mobilemenuck_textreplacement"":"""",""mobilemenuck_enablemobile"":""1""}",7,8,1,en-GB,"0"
4071,menu-eng,Bicycle touring,bicycle-touring,"",bicycle-touring,index.php?option=com_k2&view=itemlist&layout=tag&tag=bicycle touring&task=tag,component,1,1,1,10161,"0","0000-00-00 00:00:00","0",1, ,"0","{""theme"":""default"",""tagOrdering"":"""",""tagFeedLink"":""1"",""tagFeedIcon"":""1"",""menu-anchor_title"":"""",""menu-anchor_css"":"""",""menu_image"":"""",""menu_image_css"":"""",""menu_text"":1,""menu_show"":1,""page_title"":""Bicycle touring and bikepacking: routes, advice and info"",""show_page_heading"":""0"",""page_heading"":"""",""pageclass_sfx"":"""",""menu-meta_description"":""Bicycle touring and bikepacking around the world: routes, advice and informations for bike vacations lover in Italy and everywhere else"",""menu-meta_keywords"":""bicycle, travels, touring"",""robots"":"""",""secure"":0,""sunfw-no-follow"":""0"",""sunfw-link-icon"":""fa fa-bicycle"",""sunfw-link-description"":"""",""sunfw-page-subheading"":""""}",9,10,"0",en-GB,"0"
4072,menu-eng,MTB,mtb,"",mtb,index.php?option=com_k2&view=itemlist&layout=category,component,1,1,1,10161,"0","0000-00-00 00:00:00","0",1, ,"0","{""categories"":[""204"",""208""],""catCatalogMode"":""0"",""theme"":""regioni"",""num_leading_items"":""1"",""num_leading_columns"":""1"",""leadingImgSize"":""Large"",""num_primary_items"":""4"",""num_primary_columns"":""1"",""primaryImgSize"":""Large"",""num_secondary_items"":""4"",""num_secondary_columns"":""1"",""secondaryImgSize"":""Large"",""num_links"":""4"",""num_links_columns"":""1"",""linksImgSize"":""none"",""catFeaturedItems"":""1"",""catOrdering"":"""",""catPagination"":""2"",""catPaginationResults"":""1"",""catFeedLink"":""1"",""catFeedIcon"":""1"",""menu-anchor_title"":"""",""menu-anchor_css"":"""",""menu_image"":"""",""menu_image_css"":"""",""menu_text"":1,""menu_show"":1,""page_title"":""MTB excursions, reviews, guides and advices"",""show_page_heading"":""1"",""page_heading"":""MTB excursions, reviews, guides and advices"",""pageclass_sfx"":"""",""menu-meta_description"":""MTB tracks in Italy and around the world. Descriptions, GPS tracks and technical data"",""menu-meta_keywords"":""mtb itineraries"",""robots"":"""",""secure"":0,""sunfw-no-follow"":""0"",""sunfw-link-icon"":""fa fa-map-signs"",""sunfw-link-description"":"""",""sunfw-page-subheading"":"""",""mobilemenuck_icon"":"""",""mobilemenuck_textreplacement"":"""",""mobilemenuck_enablemobile"":""1""}",11,12,"0",en-GB,"0"
4073,menu-eng,Bike Life,bike-life,"",bike-life,index.php?option=com_k2&view=itemlist&layout=category,component,1,1,1,10161,"0","0000-00-00 00:00:00","0",1, ,"0","{""categories"":[""202"",""203"",""205""],""catCatalogMode"":""0"",""theme"":""default"",""num_leading_items"":""1"",""num_leading_columns"":""1"",""leadingImgSize"":""XLarge"",""num_primary_items"":""14"",""num_primary_columns"":""1"",""primaryImgSize"":""XLarge"",""num_secondary_items"":""1"",""num_secondary_columns"":""1"",""secondaryImgSize"":""XLarge"",""num_links"":""8"",""num_links_columns"":""2"",""linksImgSize"":""none"",""catFeaturedItems"":""1"",""catOrdering"":"""",""catPagination"":""2"",""catPaginationResults"":""1"",""catFeedLink"":""1"",""catFeedIcon"":""1"",""menu-anchor_title"":"""",""menu-anchor_css"":"""",""menu_image"":"""",""menu_image_css"":"""",""menu_text"":1,""menu_show"":1,""page_title"":""Reviews, news and events from the bicycle touring world"",""show_page_heading"":""1"",""page_heading"":""Review, news and events from the bicycle touring world"",""pageclass_sfx"":"""",""menu-meta_description"":""Everything you need to know from the bicycle touring and bikepacking world: Reviews, news and events"",""menu-meta_keywords"":"""",""robots"":"""",""secure"":0,""sunfw-no-follow"":""0"",""sunfw-link-icon"":""fa fa-binoculars"",""sunfw-link-description"":"""",""sunfw-page-subheading"":""""}",37,38,"0",en-GB,"0"
4074,menu-eng,Bike Hotels,bike-hotels-english,"",bike-hotels-english,http://www.bikehotelsitalia.com/en,url,1,1,1,"0","0","0000-00-00 00:00:00",1,1, ,"0","{""menu-anchor_title"":""Go to Bikehotelsitalia.com"",""menu-anchor_css"":"""",""menu-anchor_rel"":"""",""menu_image"":"""",""menu_image_css"":"""",""menu_text"":1,""menu_show"":1,""sunfw-no-follow"":""0"",""sunfw-link-icon"":""fa fa-hotel"",""sunfw-link-description"":"""",""sunfw-page-subheading"":""""}",39,40,"0",en-GB,"0"
4075,subscription,Login,loggin,"",loggin,index.php?option=com_comprofiler&view=login,component,1,1,1,10491,"0","0000-00-00 00:00:00","0",5, ,209,"{""menu-anchor_title"":"""",""menu-anchor_css"":"""",""menu_image"":"""",""menu_image_css"":"""",""menu_text"":1,""menu_show"":1,""page_title"":"""",""show_page_heading"":"""",""page_heading"":"""",""pageclass_sfx"":"""",""menu-meta_description"":"""",""menu-meta_keywords"":"""",""robots"":"""",""secure"":0,""sunfw-no-follow"":""0"",""sunfw-link-icon"":""fa fa-user-circle-o"",""sunfw-link-description"":"""",""sunfw-page-subheading"":""""}",85,86,"0",en-GB,"0"
4076,menu-eng,User menu,usermenu,"",usermenu,"",separator,1,1,1,"0","0","0000-00-00 00:00:00","0",2, ,"0","{""menu-anchor_css"":"""",""menu_image"":"""",""menu_image_css"":"""",""menu_text"":1,""menu_show"":1,""sunfw-no-follow"":""0"",""sunfw-link-icon"":""fa fa-user-circle"",""sunfw-link-description"":"""",""sunfw-page-subheading"":"""",""mobilemenuck_icon"":"""",""mobilemenuck_textreplacement"":"""",""mobilemenuck_enablemobile"":""1""}",43,44,"0",en-GB,"0"
4083,home,Home,home-page,"",home-page,index.php?option=com_k2&view=latest&layout=latest,component,1,1,1,10161,"0","0000-00-00 00:00:00","0",1, ,"0","{""theme"":""default"",""source"":""1"",""latestItemsCols"":""1"",""latestItemsLimit"":""4"",""latestItemsDisplayEffect"":""first"",""userName"":""1"",""userImage"":""1"",""userDescription"":""1"",""userURL"":""1"",""userEmail"":""0"",""userFeed"":""0"",""categoryTitle"":""1"",""categoryDescription"":""0"",""categoryImage"":""0"",""categoryFeed"":""0"",""latestItemTitle"":""1"",""latestItemTitleLinked"":""1"",""latestItemDateCreated"":""1"",""latestItemImage"":""1"",""latestItemImageSize"":""Medium"",""latestItemVideo"":""0"",""latestItemVideoWidth"":"""",""latestItemVideoHeight"":"""",""latestItemAudioWidth"":"""",""latestItemAudioHeight"":"""",""latestItemVideoAutoPlay"":""0"",""latestItemIntroText"":""1"",""latestItemCategory"":""0"",""latestItemTags"":""0"",""latestItemReadMore"":""0"",""latestItemCommentsAnchor"":""0"",""feedLink"":""1"",""latestItemK2Plugins"":""0"",""menu-anchor_title"":""Cicloturismo, viaggi in bici e itinerari MTB"",""menu-anchor_css"":"" fa fa-home"",""menu_image"":"""",""menu_image_css"":"""",""menu_text"":1,""menu_show"":1,""page_title"":""Cicloturismo, viaggi in bici e itinerari MTB"",""show_page_heading"":""0"",""page_heading"":"""",""pageclass_sfx"":""jsn-demo-page  jsn-homepage"",""menu-meta_description"":""Blog di cicloturismo per chi ama le vacanze in bicicletta, Consigli, diari di viaggio in bici, itinerari in mountain bike e tante informazioni per chi ama viaggiare"",""menu-meta_keywords"":"""",""robots"":"""",""secure"":0}",687,688,1,*,"0"
4084,top-menu-eng,Who we are,who-we-are,"",who-we-are,index.php?option=com_k2&view=item&layout=item&id=4102,component,1,1,1,10161,"0","0000-00-00 00:00:00","0",1, ,"0","{""menu-anchor_title"":"""",""menu-anchor_css"":"""",""menu_image"":"""",""menu_image_css"":"""",""menu_text"":1,""menu_show"":1,""page_title"":""Our team: cyclists, bikers, writers and vagabonds"",""show_page_heading"":""1"",""page_heading"":""Our team: cyclists, bikers, writers and vagabonds"",""pageclass_sfx"":"""",""menu-meta_description"":""Our team: who's behind Life in Travel. Cyclists, bikers, writers and vagabonds"",""menu-meta_keywords"":"""",""robots"":"""",""secure"":0,""sunfw-no-follow"":""0"",""sunfw-link-icon"":""fa fa-users"",""sunfw-link-description"":"""",""sunfw-page-subheading"":""""}",201,202,"0",en-GB,"0"
4085,top-menu-eng,Why Life in Travel,why-life-in-travel,"",why-life-in-travel,index.php?option=com_k2&view=item&layout=item&id=4104,component,1,1,1,10161,"0","0000-00-00 00:00:00","0",1, ,"0","{""menu-anchor_title"":"""",""menu-anchor_css"":"""",""menu_image"":"""",""menu_image_css"":"""",""menu_text"":1,""menu_show"":1,""page_title"":"""",""show_page_heading"":""0"",""page_heading"":"""",""pageclass_sfx"":"""",""menu-meta_description"":"""",""menu-meta_keywords"":"""",""robots"":"""",""secure"":0,""sunfw-no-follow"":""0"",""sunfw-link-icon"":""fa fa-question-circle"",""sunfw-link-description"":"""",""sunfw-page-subheading"":""""}",205,206,"0",en-GB,"0"
4086,top-menu-eng,Contact us,contact-us,"",contact-us,index.php?option=com_contact&view=contact&id=7,component,1,1,1,8,"0","0000-00-00 00:00:00","0",1, ,"0","{""presentation_style"":"""",""show_contact_category"":"""",""show_contact_list"":"""",""show_name"":"""",""show_tags"":"""",""show_info"":"""",""show_position"":"""",""show_email"":"""",""add_mailto_link"":"""",""show_street_address"":"""",""show_suburb"":"""",""show_state"":"""",""show_postcode"":"""",""show_country"":"""",""show_telephone"":"""",""show_mobile"":"""",""show_fax"":"""",""show_webpage"":"""",""show_image"":"""",""allow_vcard"":"""",""show_misc"":"""",""show_articles"":"""",""articles_display_num"":"""",""show_profile"":"""",""show_links"":"""",""linka_name"":"""",""linkb_name"":"""",""linkc_name"":"""",""linkd_name"":"""",""linke_name"":"""",""show_email_form"":"""",""show_email_copy"":"""",""validate_session"":"""",""custom_reply"":"""",""redirect"":"""",""menu-anchor_title"":"""",""menu-anchor_css"":"""",""menu_image"":"""",""menu_image_css"":"""",""menu_text"":1,""menu_show"":1,""page_title"":"""",""show_page_heading"":""0"",""page_heading"":"""",""pageclass_sfx"":"""",""menu-meta_description"":"""",""menu-meta_keywords"":"""",""robots"":"""",""secure"":0,""sunfw-no-follow"":""0"",""sunfw-link-icon"":""fa fa-envelope-o"",""sunfw-link-description"":"""",""sunfw-page-subheading"":""""}",211,212,"0",en-GB,"0"
4087,top-menu-eng,Media,mediakit,"",mediakit,index.php?option=com_k2&view=item&layout=item&id=4103,component,1,1,1,10161,"0","0000-00-00 00:00:00","0",1, ,"0","{""menu-anchor_title"":"""",""menu-anchor_css"":"""",""menu_image"":"""",""menu_image_css"":"""",""menu_text"":1,""menu_show"":1,""page_title"":"""",""show_page_heading"":""0"",""page_heading"":"""",""pageclass_sfx"":"""",""menu-meta_description"":"""",""menu-meta_keywords"":"""",""robots"":"""",""secure"":0,""sunfw-no-follow"":""0"",""sunfw-link-icon"":""fa fa-newspaper-o"",""sunfw-link-description"":"""",""sunfw-page-subheading"":""""}",209,210,"0",en-GB,"0"
4088,regions,Italy,italy,"",italy,index.php?option=com_k2&view=itemlist&layout=category&task=category&id=207,component,1,1,1,10161,"0","0000-00-00 00:00:00","0",1, ,"0","{""categories"":[""207""],""singleCatOrdering"":"""",""menu-anchor_title"":"""",""menu-anchor_css"":"""",""menu_image"":"""",""menu_image_css"":"""",""menu_text"":1,""menu_show"":1,""page_title"":""Cycling in Italy: bicycle routes, itineraries and tips"",""show_page_heading"":""1"",""page_heading"":""Cycling in Italy: bicycle routes, itineraries and tips"",""pageclass_sfx"":"" columnwidth-150"",""menu-meta_description"":"""",""menu-meta_keywords"":"""",""robots"":"""",""secure"":0,""sunfw-no-follow"":""0"",""sunfw-link-icon"":"""",""sunfw-link-description"":"""",""sunfw-page-subheading"":""""}",13,36,"0",en-GB,"0"
4092,regions,South Tyrol,south-tyrol-by-bicycle,"",italy/south-tyrol-by-bicycle,index.php?option=com_k2&view=itemlist&layout=tag&tag=south+tyrol&task=tag,component,1,4088,2,10161,"0","0000-00-00 00:00:00","0",1, ,"0","{""theme"":""default"",""tagOrdering"":"""",""tagFeedLink"":""1"",""tagFeedIcon"":""1"",""menu-anchor_title"":"""",""menu-anchor_css"":"""",""menu_image"":"""",""menu_image_css"":"""",""menu_text"":1,""menu_show"":1,""page_title"":""Dolomites cycling and bicycle routes in South Tyrol"",""show_page_heading"":""1"",""page_heading"":""Bicycle touring and mountain biking in South Tyrol"",""pageclass_sfx"":"""",""menu-meta_description"":""Bicycle touring and mountain biking in South Tyrol: diaries, itineraries and gps tracks"",""menu-meta_keywords"":"""",""robots"":"""",""secure"":0,""sunfw-no-follow"":""0"",""sunfw-link-icon"":"""",""sunfw-link-description"":"""",""sunfw-page-subheading"":"""",""mobilemenuck_icon"":"""",""mobilemenuck_textreplacement"":"""",""mobilemenuck_enablemobile"":""1""}",28,29,"0",en-GB,"0"
4096,regions,Liguria,liguria-by-bicycle,"",italy/liguria-by-bicycle,index.php?option=com_k2&view=itemlist&layout=tag&tag=liguria+by+bicycle&task=tag,component,1,4088,2,10161,"0","0000-00-00 00:00:00","0",1, ,"0","{""theme"":""default"",""tagOrdering"":"""",""tagFeedLink"":""1"",""tagFeedIcon"":""1"",""menu-anchor_title"":"""",""menu-anchor_css"":"""",""menu_image"":"""",""menu_image_css"":"""",""menu_text"":1,""menu_show"":1,""page_title"":""Cycling Liguria: bicycle routes, itineraries and tips"",""show_page_heading"":""1"",""page_heading"":""Cycling Liguria: bicycle routes, itineraries and tips"",""pageclass_sfx"":"""",""menu-meta_description"":""Bicycle touring, mountain biking and bike journeys in Liguria: itineraries, gps tracks and diaries"",""menu-meta_keywords"":"""",""robots"":"""",""secure"":0,""sunfw-no-follow"":""0"",""sunfw-link-icon"":"""",""sunfw-link-description"":"""",""sunfw-page-subheading"":"""",""mobilemenuck_icon"":"""",""mobilemenuck_textreplacement"":"""",""mobilemenuck_enablemobile"":""1""}",18,19,"0",en-GB,"0"
4097,regions,Lombardy,lombardia-by-bicycle,"",italy/lombardia-by-bicycle,index.php?option=com_k2&view=itemlist&layout=tag&tag=lombardy&task=tag,component,1,4088,2,10161,"0","0000-00-00 00:00:00","0",1, ,"0","{""theme"":""default"",""tagOrdering"":"""",""tagFeedLink"":""1"",""tagFeedIcon"":""1"",""menu-anchor_title"":"""",""menu-anchor_css"":"""",""menu_image"":"""",""menu_image_css"":"""",""menu_text"":1,""menu_show"":1,""page_title"":""Lombardia cycling: bicycle routes, itineraries and tips"",""show_page_heading"":""1"",""page_heading"":""Lombardia cycling: bicycle routes, itineraries and tips"",""pageclass_sfx"":"""",""menu-meta_description"":"""",""menu-meta_keywords"":"""",""robots"":"""",""secure"":0,""sunfw-no-follow"":""0"",""sunfw-link-icon"":"""",""sunfw-link-description"":"""",""sunfw-page-subheading"":"""",""mobilemenuck_icon"":"""",""mobilemenuck_textreplacement"":"""",""mobilemenuck_enablemobile"":""1""}",20,21,"0",en-GB,"0"
4101,regions,Abruzzo,abruzzo-by-bicycle,"",italy/abruzzo-by-bicycle,index.php?option=com_k2&view=itemlist&layout=tag&tag=abruzzo by bicycle&task=tag,component,1,4088,2,10161,"0","0000-00-00 00:00:00","0",1, ,"0","{""theme"":""default"",""tagOrdering"":"""",""tagFeedLink"":""1"",""tagFeedIcon"":""1"",""menu-anchor_title"":"""",""menu-anchor_css"":"""",""menu_image"":"""",""menu_image_css"":"""",""menu_text"":1,""menu_show"":1,""page_title"":""Abruzzo cycling: bicycle routes, itineraries and tips"",""show_page_heading"":""1"",""page_heading"":"""",""pageclass_sfx"":"""",""menu-meta_description"":""Bicycle touring in Abruzzo, one of central Italy regions: routes, tales and advices"",""menu-meta_keywords"":"""",""robots"":"""",""secure"":0,""sunfw-no-follow"":""0"",""sunfw-link-icon"":"""",""sunfw-link-description"":"""",""sunfw-page-subheading"":""""}",14,15,"0",en-GB,"0"
4102,regions,Lazio,lazio-by-bicycle,"",italy/lazio-by-bicycle,index.php?option=com_k2&view=itemlist&layout=tag&tag=lazio+by+bicycle&task=tag,component,1,4088,2,10161,"0","0000-00-00 00:00:00","0",1, ,"0","{""theme"":""default"",""tagOrdering"":"""",""tagFeedLink"":""1"",""tagFeedIcon"":""1"",""menu-anchor_title"":"""",""menu-anchor_css"":"""",""menu_image"":"""",""menu_image_css"":"""",""menu_text"":1,""menu_show"":1,""page_title"":""Cycling Lazio: bicycle routes, itineraries and tips"",""show_page_heading"":""1"",""page_heading"":"""",""pageclass_sfx"":"""",""menu-meta_description"":"""",""menu-meta_keywords"":"""",""robots"":"""",""secure"":0,""sunfw-no-follow"":""0"",""sunfw-link-icon"":"""",""sunfw-link-description"":"""",""sunfw-page-subheading"":"""",""mobilemenuck_icon"":"""",""mobilemenuck_textreplacement"":"""",""mobilemenuck_enablemobile"":""1""}",16,17,"0",en-GB,"0"
4103,regions,Marche,marche,"",italy/marche,index.php?option=com_k2&view=itemlist&layout=tag&tag=marche by bicycle&task=tag,component,1,4088,2,10161,"0","0000-00-00 00:00:00","0",1, ,"0","{""theme"":""default"",""tagOrdering"":"""",""tagFeedLink"":""1"",""tagFeedIcon"":""1"",""menu-anchor_title"":"""",""menu-anchor_css"":"""",""menu_image"":"""",""menu_image_css"":"""",""menu_text"":1,""menu_show"":1,""page_title"":"""",""show_page_heading"":""0"",""page_heading"":"""",""pageclass_sfx"":"""",""menu-meta_description"":"""",""menu-meta_keywords"":"""",""robots"":"""",""secure"":0,""sunfw-no-follow"":""0"",""sunfw-link-icon"":"""",""sunfw-link-description"":"""",""sunfw-page-subheading"":"""",""mobilemenuck_icon"":"""",""mobilemenuck_textreplacement"":"""",""mobilemenuck_enablemobile"":""1""}",22,23,"0",en-GB,"0"
4105,regions,Umbria,umbria-by-bicycle,"",italy/umbria-by-bicycle,index.php?option=com_k2&view=itemlist&layout=tag&tag=umbria by bicycle&task=tag,component,1,4088,2,10161,"0","0000-00-00 00:00:00","0",1, ,"0","{""theme"":""default"",""tagOrdering"":"""",""tagFeedLink"":""1"",""tagFeedIcon"":""1"",""menu-anchor_title"":"""",""menu-anchor_css"":"""",""menu_image"":"""",""menu_image_css"":"""",""menu_text"":1,""menu_show"":1,""page_title"":""Cycling in Umbria: bicycle routes, itineraries and tips"",""show_page_heading"":""1"",""page_heading"":""Biking Umbria: bicycle routes, itineraries and tips"",""pageclass_sfx"":"""",""menu-meta_description"":"""",""menu-meta_keywords"":"""",""robots"":"""",""secure"":0,""sunfw-no-follow"":""0"",""sunfw-link-icon"":"""",""sunfw-link-description"":"""",""sunfw-page-subheading"":"""",""mobilemenuck_icon"":"""",""mobilemenuck_textreplacement"":"""",""mobilemenuck_enablemobile"":""1""}",32,33,"0",en-GB,"0"
